,close,date,high,low,open,volume
2279,7061.966,2016-05-16 00:00:00,7061.966,6901.372,6918.811,1361217496.0
2280,7054.091,2016-05-17 00:00:00,7130.224,7007.369,7069.15,1670947938.0
2281,6910.193,2016-05-18 00:00:00,7003.115,6835.565,7002.112,1741559862.0
2282,6924.042,2016-05-19 00:00:00,7020.692,6900.648,6900.648,1537996008.0
2283,6983.139,2016-05-20 00:00:00,6983.139,6838.566,6866.225,1427742722.0
2284,7039.837,2016-05-23 00:00:00,7063.461,6999.572,7003.428,1560665467.0
2285,6970.643,2016-05-24 00:00:00,7032.475,6937.301,7032.475,1426138677.0
2286,6952.573,2016-05-25 00:00:00,7053.824,6934.206,7020.78,1395320073.0
2287,6977.277,2016-05-26 00:00:00,6979.649,6818.286,6941.228,1443466675.0
2288,6972.834,2016-05-27 00:00:00,7011.231,6943.944,6961.955,1341107733.0
2289,6934.655,2016-05-30 00:00:00,6995.522,6876.195,6936.814,1166734465.0
2290,7228.007,2016-05-31 00:00:00,7231.06,6958.934,6958.934,2552142611.0
2291,7272.175,2016-06-01 00:00:00,7330.23,7256.304,7257.16,2950924662.0
2292,7316.401,2016-06-02 00:00:00,7316.401,7246.042,7262.009,2411461745.0
2293,7392.013,2016-06-03 00:00:00,7440.78,7313.588,7335.67,2862953956.0
2294,7432.876,2016-06-06 00:00:00,7451.422,7376.664,7433.028,2343877836.0
